a_Last1_chunk_bitrate,a_Last1_buffer_size,a_Last8_throughput,a_Last7_throughput,a_Last6_throughput,a_Last5_throughput,a_Last4_throughput,a_Last3_throughput,a_Last2_throughput,a_Last1_throughput,a_Last8_downloadtime,a_Last7_downloadtime,a_Last6_downloadtime,a_Last5_downloadtime,a_Last4_downloadtime,a_Last3_downloadtime,a_Last2_downloadtime,a_Last1_downloadtime,a_chunksize1,a_chunksize2,a_chunksize3,a_chunksize4,a_chunksize5,a_chunksize6,a_Chunks_left,a_br,b_Last1_chunk_bitrate,b_Last1_buffer_size,b_Last8_throughput,b_Last7_throughput,b_Last6_throughput,b_Last5_throughput,b_Last4_throughput,b_Last3_throughput,b_Last2_throughput,b_Last1_throughput,b_Last8_downloadtime,b_Last7_downloadtime,b_Last6_downloadtime,b_Last5_downloadtime,b_Last4_downloadtime,b_Last3_downloadtime,b_Last2_downloadtime,b_Last1_downloadtime,b_chunksize1,b_chunksize2,b_chunksize3,b_chunksize4,b_chunksize5,b_chunksize6,b_Chunks_left,b_br,QoE_2
0.1744186046511628,0.9530708727469548,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,7.629,1.815,4.965,2.195,4.791,3.935,2.831,3.325,0.36,0.14,0.36,0.40,0.34,0.38,0.5416666666666666,1200,0.27906976744186046,0.6973965402019665,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.815,4.965,2.195,4.791,3.935,2.831,3.325,6.557,0.14,0.36,0.40,0.34,0.38,0.60,0.5208333333333334,300,0.0
0.06976744186046512,0.966720382853446,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.965,2.195,4.791,3.935,2.831,3.325,6.557,1.307,0.36,0.40,0.34,0.38,0.60,0.16,0.5,1200,0.27906976744186046,0.7600369526176689,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.195,4.791,3.935,2.831,3.325,6.557,1.307,6.067,0.40,0.34,0.38,0.60,0.16,0.52,0.4791666666666667,750,1.8325814637483098
0.1744186046511628,0.8806749703353797,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.791,3.935,2.831,3.325,6.557,1.307,6.067,2.794,0.34,0.38,0.60,0.16,0.52,0.35,0.4583333333333333,750,0.1744186046511628,0.9486994171324428,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.935,2.831,3.325,6.557,1.307,6.067,2.794,3.320,0.38,0.60,0.16,0.52,0.35,0.37,0.4375,1200,1.8325814637483098
0.27906976744186046,0.8634706535745291,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.831,3.325,6.557,1.307,6.067,2.794,3.320,4.852,0.60,0.16,0.52,0.35,0.37,0.68,0.4166666666666667,750,0.1744186046511628,1.0251636429097437,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.325,6.557,1.307,6.067,2.794,3.320,4.852,2.383,0.16,0.52,0.35,0.37,0.68,0.27,0.3958333333333333,1200,1.8325814637483098
0.27906976744186046,0.4981113993579457,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,6.557,1.307,6.067,2.794,3.320,4.852,2.383,9.271,0.52,0.35,0.37,0.68,0.27,0.61,0.375,300,0.06976744186046512,0.6296126852895321,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,1.307,6.067,2.794,3.320,4.852,2.383,9.271,2.685,0.35,0.37,0.68,0.27,0.61,0.15,0.3541666666666667,300,0.0
0.06976744186046512,0.7671001742286989,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,6.067,2.794,3.320,4.852,2.383,9.271,2.685,2.625,0.37,0.68,0.27,0.61,0.15,0.15,0.3333333333333333,750,0.1744186046511628,0.7242119162003371,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,2.794,3.320,4.852,2.383,9.271,2.685,2.625,4.429,0.68,0.27,0.61,0.15,0.15,0.39,0.3125,750,1.83258146374831
0.1744186046511628,0.656477133469058,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.001,3.320,4.852,2.383,9.271,2.685,2.625,4.429,4.677,0.27,0.61,0.15,0.15,0.39,0.36,0.2916666666666667,300,0.06976744186046512,0.8031351750450464,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,4.852,2.383,9.271,2.685,2.625,4.429,4.677,2.533,0.61,0.15,0.15,0.39,0.36,0.16,0.2708333333333333,750,0.0
0.1744186046511628,0.7464039551811178,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,2.383,9.271,2.685,2.625,4.429,4.677,2.533,4.567,0.15,0.15,0.39,0.36,0.16,0.39,0.25,750,0.1744186046511628,0.5661391658840145,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,9.271,2.685,2.625,4.429,4.677,2.533,4.567,5.803,0.15,0.39,0.36,0.16,0.39,0.36,0.22916666666666666,300,0.0
0.06976744186046512,0.8456613395713495,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,2.685,2.625,4.429,4.677,2.533,4.567,5.803,1.205,0.39,0.36,0.16,0.39,0.36,0.13,0.20833333333333334,750,0.1744186046511628,0.8906875585292061,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.625,4.429,4.677,2.533,4.567,5.803,1.205,3.550,0.36,0.16,0.39,0.36,0.13,0.35,0.1875,750,1.83258146374831
0.1744186046511628,0.7885007794896794,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.429,4.677,2.533,4.567,5.803,1.205,3.550,5.022,0.16,0.39,0.36,0.13,0.35,0.37,0.16666666666666666,750,0.1744186046511628,0.5556491087874103,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,4.677,2.533,4.567,5.803,1.205,3.550,5.022,6.329,0.39,0.36,0.13,0.35,0.37,0.38,0.14583333333333334,300,0.0
0.06976744186046512,0.726551852481274,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.001,2.533,4.567,5.803,1.205,3.550,5.022,6.329,2.291,0.36,0.13,0.35,0.37,0.38,0.14,0.125,750,0.1744186046511628,0.5061927440967263,0.001,0.001,0.001,0.001,0.001,0.000,0.001,0.000,4.567,5.803,1.205,3.550,5.022,6.329,2.291,6.204,0.13,0.35,0.37,0.38,0.14,0.38,0.10416666666666667,300,0.0
0.06976744186046512,0.6795826088213469,0.001,0.001,0.001,0.001,0.000,0.001,0.000,0.001,5.803,1.205,3.550,5.022,6.329,2.291,6.204,2.266,0.35,0.37,0.38,0.14,0.38,0.14,0.08333333333333333,300,0.06976744186046512,0.8213769564643384,0.001,0.001,0.001,0.000,0.001,0.000,0.001,0.001,1.205,3.550,5.022,6.329,2.291,6.204,2.266,2.582,0.37,0.38,0.14,0.38,0.14,0.17,0.0625,750,0.0
0.1744186046511628,0.552687684593008,0.001,0.001,0.000,0.001,0.000,0.001,0.001,0.000,3.550,5.022,6.329,2.291,6.204,2.266,2.582,6.687,0.38,0.14,0.38,0.14,0.17,0.39,0.041666666666666664,300,0.06976744186046512,0.6854542637155893,0.001,0.000,0.001,0.000,0.001,0.001,0.000,0.000,5.022,6.329,2.291,6.204,2.266,2.582,6.687,2.672,0.14,0.38,0.14,0.17,0.39,0.16,0.020833333333333332,300,0.0
0.06976744186046512,0.8862768859886814,0.000,0.001,0.000,0.001,0.001,0.000,0.000,0.001,6.329,2.291,6.204,2.266,2.582,6.687,2.672,1.992,0.38,0.14,0.17,0.39,0.16,0.13,0.0,750,0.1744186046511628,0.9440691576588728,0.001,0.000,0.000,0.001,0.001,0.002,0.002,0.002,2.582,6.687,2.672,1.992,4.172,1.847,0.745,1.814,0.16,0.13,0.31,0.44,0.15,0.34,0.9166666666666666,1200,0.27906976744186046,1.0694622950282606,0.000,0.000,0.001,0.001,0.002,0.002,0.002,0.002,6.687,2.672,1.992,4.172,1.847,0.745,1.814,2.746,0.13,0.31,0.44,0.15,0.34,0.60,0.8958333333333334,1200,2.772588722239781
0.27906976744186046,1.1904361392228395,0.000,0.001,0.001,0.002,0.002,0.002,0.002,0.002,2.672,1.992,4.172,1.847,0.745,1.814,2.746,2.790,0.31,0.44,0.15,0.34,0.60,0.64,0.875,1850,0.43023255813953487,1.2169987840750822,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,1.992,4.172,1.847,0.745,1.814,2.746,2.790,3.734,0.44,0.15,0.34,0.60,0.64,0.78,0.8541666666666666,1850,3.638316886832339
0.43023255813953487,1.305376944038993,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002,4.172,1.847,0.745,1.814,2.746,2.790,3.734,3.116,0.15,0.34,0.60,0.64,0.78,0.88,0.8333333333333334,2850,0.6627906976744186,1.0306730177976346,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1.847,0.745,1.814,2.746,2.790,3.734,3.116,6.747,0.34,0.60,0.64,0.78,0.88,1.60,0.8125,1200,2.7725887222397816
0.27906976744186046,1.1488706211076214,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.745,1.814,2.746,2.790,3.734,3.116,6.747,2.818,0.60,0.64,0.78,0.88,1.60,0.57,0.7916666666666666,1850,0.43023255813953487,1.1001732140540494,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,1.814,2.746,2.790,3.734,3.116,6.747,2.818,4.487,0.64,0.78,0.88,1.60,0.57,0.89,0.7708333333333334,1850,3.638316886832339
0.43023255813953487,1.1224641250218144,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.746,2.790,3.734,3.116,6.747,2.818,4.487,3.777,0.78,0.88,1.60,0.57,0.89,0.92,0.75,1850,0.43023255813953487,1.1511323781835876,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.790,3.734,3.116,6.747,2.818,4.487,3.777,3.713,0.88,1.60,0.57,0.89,0.92,0.90,0.7291666666666666,1850,3.638316886832339
0.43023255813953487,1.2110067792598642,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.734,3.116,6.747,2.818,4.487,3.777,3.713,3.401,1.60,0.57,0.89,0.92,0.90,0.92,0.7083333333333334,1850,0.43023255813953487,1.2042053832206725,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.116,6.747,2.818,4.487,3.777,3.713,3.401,4.068,0.57,0.89,0.92,0.90,0.92,1.01,0.6875,1850,3.638316886832339
0.43023255813953487,1.3326947032105236,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,6.747,2.818,4.487,3.777,3.713,3.401,4.068,2.715,0.89,0.92,0.90,0.92,1.01,0.80,0.6666666666666666,2850,0.6627906976744186,1.175290884588758,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.818,4.487,3.777,3.713,3.401,4.068,2.715,5.574,0.92,0.90,0.92,1.01,0.80,1.44,0.6458333333333334,1850,3.638316886832339
0.43023255813953487,1.2231782995195268,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,4.487,3.777,3.713,3.401,4.068,2.715,5.574,3.521,0.90,0.92,1.01,0.80,1.44,0.94,0.625,1850,0.43023255813953487,1.229290783259931,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.777,3.713,3.401,4.068,2.715,5.574,3.521,3.939,0.92,1.01,0.80,1.44,0.94,0.86,0.6041666666666666,1850,3.638316886832339
0.43023255813953487,1.194434489757224,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.713,3.401,4.068,2.715,5.574,3.521,3.939,4.349,1.01,0.80,1.44,0.94,0.86,0.96,0.5833333333333334,1850,0.43023255813953487,1.139751005036273,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.401,4.068,2.715,5.574,3.521,3.939,4.349,4.547,0.80,1.44,0.94,0.86,0.96,0.90,0.5625,1850,3.638316886832339
0.43023255813953487,1.1227072921247356,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,4.068,2.715,5.574,3.521,3.939,4.349,4.547,4.170,1.44,0.94,0.86,0.96,0.90,0.87,0.5416666666666666,1850,0.43023255813953487,1.089148570710882,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,2.715,5.574,3.521,3.939,4.349,4.547,4.170,4.336,0.94,0.86,0.96,0.90,0.87,0.93,0.5208333333333334,1200,2.7725887222397816
0.27906976744186046,1.1935674427879446,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,5.574,3.521,3.939,4.349,4.547,4.170,4.336,2.956,0.86,0.96,0.90,0.87,0.93,0.64,0.5,1850,0.43023255813953487,1.2298285056039515,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.521,3.939,4.349,4.547,4.170,4.336,2.956,3.637,0.96,0.90,0.87,0.93,0.64,0.85,0.4791666666666667,1850,3.638316886832339
0.43023255813953487,1.206219161435667,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,3.939,4.349,4.547,4.170,4.336,2.956,3.637,4.236,0.90,0.87,0.93,0.64,0.85,0.88,0.4583333333333333,1850,0.43023255813953487,1.2117981705911987,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,4.349,4.547,4.170,4.336,2.956,3.637,4.236,3.944,0.87,0.93,0.64,0.85,0.88,0.88,0.4375,1850,3.638316886832339
0.43023255813953487,1.0235555779473724,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.001,4.547,4.170,4.336,2.956,3.637,4.236,3.944,5.882,0.93,0.64,0.85,0.88,0.88,1.05,0.4166666666666667,1200,0.27906976744186046,1.1065114211667817,0.002,0.002,0.002,0.002,0.002,0.002,0.001,0.001,4.170,4.336,2.956,3.637,4.236,3.944,5.882,3.170,0.64,0.85,0.88,0.88,1.05,0.48,0.3958333333333333,1850,2.7725887222397816
0.43023255813953487,0.45744541302795805,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.001,4.336,2.956,3.637,4.236,3.944,5.882,3.170,10.491,0.85,0.88,0.88,1.05,0.48,0.95,0.375,300,0.06976744186046512,0.5585201644520972,0.002,0.002,0.002,0.002,0.001,0.001,0.001,0.000,2.956,3.637,4.236,3.944,5.882,3.170,10.491,2.989,0.88,0.88,1.05,0.48,0.95,0.15,0.3541666666666667,300,0.0
0.06976744186046512,0.5074588717080998,0.002,0.002,0.002,0.001,0.001,0.001,0.000,0.000,3.637,4.236,3.944,5.882,3.170,10.491,2.989,4.511,0.88,1.05,0.48,0.95,0.15,0.15,0.3333333333333333,300,0.06976744186046512,0.7570416177062235,0.002,0.002,0.001,0.001,0.001,0.000,0.000,0.001,4.236,3.944,5.882,3.170,10.491,2.989,4.511,1.504,1.05,0.48,0.95,0.15,0.15,0.15,0.3125,750,0.0
0.1744186046511628,0.8416674599273367,0.002,0.001,0.001,0.001,0.000,0.000,0.001,0.001,3.944,5.882,3.170,10.491,2.989,4.511,1.504,3.154,0.48,0.95,0.15,0.15,0.15,0.36,0.2916666666666667,750,0.1744186046511628,0.9161468543377635,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,5.882,3.170,10.491,2.989,4.511,1.504,3.154,3.255,0.95,0.15,0.15,0.15,0.36,0.40,0.2708333333333333,1200,1.8325814637483098
0.27906976744186046,0.50336289546063,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,3.170,10.491,2.989,4.511,1.504,3.154,3.255,8.128,0.15,0.15,0.15,0.36,0.40,0.67,0.25,300,0.06976744186046512,0.7589689962392708,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,10.491,2.989,4.511,1.504,3.154,3.255,8.128,1.444,0.15,0.15,0.36,0.40,0.67,0.16,0.22916666666666666,750,0.0
0.1744186046511628,0.8615993961762666,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,2.989,4.511,1.504,3.154,3.255,8.128,1.444,2.974,0.15,0.36,0.40,0.67,0.16,0.31,0.20833333333333334,750,0.1744186046511628,1.0139911934811665,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.511,1.504,3.154,3.255,8.128,1.444,2.974,2.476,0.36,0.40,0.67,0.16,0.31,0.35,0.1875,1200,1.8325814637483098
0.27906976744186046,0.9491283385914884,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.504,3.154,3.255,8.128,1.444,2.974,2.476,4.649,0.40,0.67,0.16,0.31,0.35,0.59,0.16666666666666666,1200,0.27906976744186046,0.9071405984916503,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.154,3.255,8.128,1.444,2.974,2.476,4.649,4.420,0.67,0.16,0.31,0.35,0.59,0.57,0.14583333333333334,1200,2.772588722239781
0.27906976744186046,0.9346279703546927,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.255,8.128,1.444,2.974,2.476,4.649,4.420,3.725,0.16,0.31,0.35,0.59,0.57,0.55,0.125,1200,0.27906976744186046,0.8087252989877876,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,8.128,1.444,2.974,2.476,4.649,4.420,3.725,5.259,0.31,0.35,0.59,0.57,0.55,0.63,0.10416666666666667,750,1.8325814637483098
0.1744186046511628,0.8887784726550508,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.444,2.974,2.476,4.649,4.420,3.725,5.259,3.199,0.35,0.59,0.57,0.55,0.63,0.36,0.08333333333333333,750,0.1744186046511628,0.8667783775485407,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.974,2.476,4.649,4.420,3.725,5.259,3.199,4.220,0.59,0.57,0.55,0.63,0.36,0.43,0.0625,750,1.83258146374831
0.1744186046511628,0.7367881522528387,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.476,4.649,4.420,3.725,5.259,3.199,4.220,5.300,0.57,0.55,0.63,0.36,0.43,0.39,0.041666666666666664,750,0.1744186046511628,0.6797426491119885,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.649,4.420,3.725,5.259,3.199,4.220,5.300,4.570,0.55,0.63,0.36,0.43,0.39,0.38,0.020833333333333332,300,0.0
0.06976744186046512,0.9430230577386374,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.420,3.725,5.259,3.199,4.220,5.300,4.570,1.367,0.63,0.36,0.43,0.39,0.38,0.13,0.0,1200,0.06976744186046512,0.9178676706968677,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.220,5.300,4.570,1.367,5.425,3.999,1.382,1.439,0.38,0.13,0.54,0.44,0.15,0.14,0.9166666666666666,1200,0.27906976744186046,0.7557102832761504,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.300,4.570,1.367,5.425,3.999,1.382,1.439,5.622,0.13,0.54,0.44,0.15,0.14,0.60,0.8958333333333334,750,1.8325814637483098
0.1744186046511628,0.4,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,4.570,1.367,5.425,3.999,1.382,1.439,5.622,10.002,0.54,0.44,0.15,0.14,0.60,0.40,0.875,300,0.06976744186046512,0.5421310883658437,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,1.367,5.425,3.999,1.382,1.439,5.622,10.002,2.579,0.44,0.15,0.14,0.60,0.40,0.12,0.8541666666666666,300,0.0
0.06976744186046512,0.7184922248455143,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,5.425,3.999,1.382,1.439,5.622,10.002,2.579,2.236,0.15,0.14,0.60,0.40,0.12,0.15,0.8333333333333334,750,0.1744186046511628,0.5255076627386236,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.001,3.999,1.382,1.439,5.622,10.002,2.579,2.236,5.930,0.14,0.60,0.40,0.12,0.15,0.43,0.8125,300,0.0
0.06976744186046512,0.7278620772738356,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,1.382,1.439,5.622,10.002,2.579,2.236,5.930,1.976,0.60,0.40,0.12,0.15,0.43,0.15,0.7916666666666666,750,0.1744186046511628,0.6887152885093107,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.001,1.439,5.622,10.002,2.579,2.236,5.930,1.976,4.391,0.40,0.12,0.15,0.43,0.15,0.35,0.7708333333333334,300,0.0
0.06976744186046512,0.8962624598109175,0.001,0.000,0.000,0.001,0.001,0.001,0.001,0.001,5.622,10.002,2.579,2.236,5.930,1.976,4.391,1.925,0.12,0.15,0.43,0.15,0.35,0.14,0.75,750,0.1744186046511628,0.9225006756757427,0.000,0.000,0.001,0.001,0.001,0.001,0.001,0.001,10.002,2.579,2.236,5.930,1.976,4.391,1.925,3.738,0.15,0.43,0.15,0.35,0.14,0.40,0.7291666666666666,1200,1.8325814637483098
0.27906976744186046,0.7245947729700812,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.579,2.236,5.930,1.976,4.391,1.925,3.738,5.979,0.43,0.15,0.35,0.14,0.40,0.61,0.7083333333333334,750,0.1744186046511628,0.7006599920568708,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.236,5.930,1.976,4.391,1.925,3.738,5.979,4.239,0.15,0.35,0.14,0.40,0.61,0.42,0.6875,750,1.83258146374831
0.1744186046511628,0.7346043739965673,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.930,1.976,4.391,1.925,3.738,5.979,4.239,3.661,0.35,0.14,0.40,0.61,0.42,0.33,0.6666666666666666,750,0.1744186046511628,0.7382452416003502,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.976,4.391,1.925,3.738,5.979,4.239,3.661,3.964,0.14,0.40,0.61,0.42,0.33,0.36,0.6458333333333334,750,1.83258146374831
0.1744186046511628,0.7515465114476972,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.391,1.925,3.738,5.979,4.239,3.661,3.964,3.867,0.40,0.61,0.42,0.33,0.36,0.35,0.625,750,0.1744186046511628,0.7542604061558137,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.925,3.738,5.979,4.239,3.661,3.964,3.867,3.973,0.61,0.42,0.33,0.36,0.35,0.36,0.6041666666666666,750,1.83258146374831
0.1744186046511628,0.5915384149042637,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.738,5.979,4.239,3.661,3.964,3.867,3.973,5.627,0.42,0.33,0.36,0.35,0.36,0.40,0.5833333333333334,300,0.06976744186046512,0.7161578098543581,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.000,5.979,4.239,3.661,3.964,3.867,3.973,5.627,2.754,0.33,0.36,0.35,0.36,0.40,0.14,0.5625,750,0.0
0.1744186046511628,0.4029559192556915,0.001,0.001,0.001,0.001,0.001,0.001,0.000,0.000,4.239,3.661,3.964,3.867,3.973,5.627,2.754,7.132,0.36,0.35,0.36,0.40,0.14,0.38,0.5416666666666666,300,0.06976744186046512,0.5741374102752314,0.001,0.001,0.001,0.001,0.001,0.000,0.000,0.001,3.661,3.964,3.867,3.973,5.627,2.754,7.132,2.288,0.35,0.36,0.40,0.14,0.38,0.15,0.5208333333333334,300,0.0
0.06976744186046512,0.7752613674250661,0.001,0.001,0.001,0.001,0.000,0.000,0.001,0.001,3.964,3.867,3.973,5.627,2.754,7.132,2.288,1.989,0.36,0.40,0.14,0.38,0.15,0.16,0.5,750,0.1744186046511628,0.7483046551083757,0.001,0.001,0.001,0.000,0.000,0.001,0.001,0.001,3.867,3.973,5.627,2.754,7.132,2.288,1.989,4.270,0.40,0.14,0.38,0.15,0.16,0.34,0.4791666666666667,750,1.83258146374831
0.1744186046511628,0.5490631666367424,0.001,0.001,0.000,0.000,0.001,0.001,0.001,0.000,3.973,5.627,2.754,7.132,2.288,1.989,4.270,5.992,0.14,0.38,0.15,0.16,0.34,0.35,0.4583333333333333,300,0.06976744186046512,0.7830821622684261,0.001,0.000,0.000,0.001,0.001,0.001,0.000,0.001,5.627,2.754,7.132,2.288,1.989,4.270,5.992,1.660,0.38,0.15,0.16,0.34,0.35,0.15,0.4375,750,0.0
0.1744186046511628,0.6739236231968586,0.000,0.000,0.001,0.001,0.001,0.000,0.001,0.001,2.754,7.132,2.288,1.989,4.270,5.992,1.660,5.092,0.15,0.16,0.34,0.35,0.15,0.42,0.4166666666666667,300,0.06976744186046512,0.9530205621189373,0.000,0.001,0.001,0.001,0.000,0.001,0.001,0.001,7.132,2.288,1.989,4.270,5.992,1.660,5.092,1.209,0.16,0.34,0.35,0.15,0.42,0.11,0.3958333333333333,1200,0.0
0.27906976744186046,0.7777904038687801,0.001,0.001,0.001,0.000,0.001,0.001,0.001,0.001,2.288,1.989,4.270,5.992,1.660,5.092,1.209,5.752,0.34,0.35,0.15,0.42,0.11,0.61,0.375,750,0.1744186046511628,0.8779300737217917,0.001,0.001,0.000,0.001,0.001,0.001,0.001,0.001,1.989,4.270,5.992,1.660,5.092,1.209,5.752,2.999,0.35,0.15,0.42,0.11,0.61,0.39,0.3541666666666667,750,1.83258146374831
0.1744186046511628,0.7777142598648873,0.001,0.000,0.001,0.001,0.001,0.001,0.001,0.001,4.270,5.992,1.660,5.092,1.209,5.752,2.999,5.002,0.15,0.42,0.11,0.61,0.39,0.35,0.3333333333333333,750,0.1744186046511628,0.5868460588669829,0.000,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.992,1.660,5.092,1.209,5.752,2.999,5.002,5.909,0.42,0.11,0.61,0.39,0.35,0.39,0.3125,300,0.0
0.06976744186046512,0.8634040706849294,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.660,5.092,1.209,5.752,2.999,5.002,5.909,1.234,0.11,0.61,0.39,0.35,0.39,0.14,0.2916666666666667,750,0.1744186046511628,0.9520499672604391,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.092,1.209,5.752,2.999,5.002,5.909,1.234,3.114,0.61,0.39,0.35,0.39,0.14,0.40,0.2708333333333333,1200,1.8325814637483098
0.27906976744186046,0.8817912865978885,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.209,5.752,2.999,5.002,5.909,1.234,3.114,4.703,0.39,0.35,0.39,0.14,0.40,0.67,0.25,750,0.1744186046511628,1.04774387101441,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.752,2.999,5.002,5.909,1.234,3.114,4.703,2.340,0.35,0.39,0.14,0.40,0.67,0.36,0.22916666666666666,1200,1.8325814637483098
0.27906976744186046,1.041399221850424,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2.999,5.002,5.909,1.234,3.114,4.703,2.340,4.063,0.39,0.14,0.40,0.67,0.36,0.48,0.20833333333333334,1200,0.27906976744186046,1.0108436718861729,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.002,5.909,1.234,3.114,4.703,2.340,4.063,4.306,0.14,0.40,0.67,0.36,0.48,0.56,0.1875,1200,2.772588722239781
0.27906976744186046,0.9250200461714575,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,5.909,1.234,3.114,4.703,2.340,4.063,4.306,4.858,0.40,0.67,0.36,0.48,0.56,0.59,0.16666666666666666,1200,0.27906976744186046,0.85557073223908,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.234,3.114,4.703,2.340,4.063,4.306,4.858,4.694,0.67,0.36,0.48,0.56,0.59,0.57,0.14583333333333334,750,1.8325814637483098
0.1744186046511628,0.922218974488368,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,3.114,4.703,2.340,4.063,4.306,4.858,4.694,3.334,0.36,0.48,0.56,0.59,0.57,0.34,0.125,1200,0.27906976744186046,0.8250231854032194,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,4.703,2.340,4.063,4.306,4.858,4.694,3.334,4.972,0.48,0.56,0.59,0.57,0.34,0.63,0.10416666666666667,750,1.8325814637483098
